last_name, first_name,year,on_base_plus_slg,woba,xwoba,wobadif
Pujols, Albert,2019,0.734,0.308,0.319,-0.011
Cabrera, Miguel,2019,0.744,0.318,0.332,-0.014
Choo, Shin-Soo,2019,0.826,0.353,0.356,-0.003
Encarnacion, Edwin,2019,0.875,0.362,0.36,0.002
Jones, Adam,2019,0.727,0.308,0.313,-0.005
Desmond, Ian,2019,0.788,0.328,0.335,-0.007
Cruz, Nelson,2019,1.03,0.418,0.419,-0.001
Longoria, Evan,2019,0.762,0.322,0.352,-0.03
Fowler, Dexter,2019,0.754,0.326,0.338,-0.012
Cabrera, Asdrubal,2019,0.783,0.331,0.318,0.013
Blackmon, Charlie,2019,0.94,0.387,0.362,0.025
Frazier, Todd,2019,0.772,0.328,0.315,0.013
Cain, Lorenzo,2019,0.696,0.302,0.33,-0.028
Turner, Justin,2019,0.881,0.37,0.378,-0.008
Votto, Joey,2019,0.768,0.332,0.343,-0.011
Gardner, Brett,2019,0.829,0.344,0.301,0.043
Braun, Ryan,2019,0.846,0.354,0.342,0.012
Gordon, Alex,2019,0.74,0.319,0.332,-0.013
Andrus, Elvis,2019,0.707,0.3,0.307,-0.007
Ramos, Wilson,2019,0.768,0.327,0.311,0.016
Santana, Carlos,2019,0.911,0.38,0.367,0.013
Belt, Brandon,2019,0.742,0.319,0.346,-0.027
Smoak, Justin,2019,0.748,0.323,0.366,-0.043
Brantley, Michael,2019,0.875,0.367,0.362,0.005
Gurriel, Yuli,2019,0.884,0.364,0.322,0.042
Rojas, Miguel,2019,0.71,0.305,0.303,0.002
Escobar, Eduardo,2019,0.831,0.341,0.327,0.014
Davis, Khris,2019,0.679,0.289,0.318,-0.029
Pham, Tommy,2019,0.818,0.349,0.357,-0.008
Martinez, J.D.,2019,0.939,0.386,0.4,-0.014
Reddick, Josh,2019,0.726,0.308,0.313,-0.005
Murphy, Daniel,2019,0.778,0.328,0.29,0.038
Goldschmidt, Paul,2019,0.82,0.346,0.361,-0.015
Altuve, Jose,2019,0.902,0.374,0.35,0.024
Hernandez, Cesar,2019,0.741,0.315,0.303,0.012
Segura, Jean,2019,0.742,0.315,0.314,0.001
Castro, Starlin,2019,0.736,0.307,0.31,-0.003
Marte, Starling,2019,0.844,0.353,0.361,-0.008
Donaldson, Josh,2019,0.9,0.377,0.387,-0.01
Freeman, Freddie,2019,0.938,0.387,0.394,-0.007
Grandal, Yasmani,2019,0.848,0.361,0.363,-0.002
Heyward, Jason,2019,0.772,0.328,0.333,-0.005
LeMahieu, DJ,2019,0.892,0.375,0.379,-0.004
Moustakas, Mike,2019,0.845,0.348,0.349,-0.001
Rizzo, Anthony,2019,0.924,0.39,0.39,0
Galvis, Freddy,2019,0.733,0.308,0.28,0.028
Garcia, Avisail,2019,0.796,0.334,0.342,-0.008
Ozuna, Marcell,2019,0.8,0.336,0.382,-0.046
Villar, Jonathan,2019,0.791,0.335,0.313,0.022
Santana, Danny,2019,0.857,0.352,0.338,0.014
Crawford, Brandon,2019,0.654,0.281,0.306,-0.025
Cron, C.J.,2019,0.78,0.324,0.366,-0.042
Grossman, Robbie,2019,0.682,0.299,0.324,-0.025
Hosmer, Eric,2019,0.735,0.309,0.308,0.001
Kipnis, Jason,2019,0.712,0.301,0.316,-0.015
McCann, James,2019,0.788,0.333,0.321,0.012
Rendon, Anthony,2019,1.01,0.413,0.418,-0.005
Semien, Marcus,2019,0.892,0.373,0.362,0.011
Springer, George,2019,0.974,0.401,0.398,0.003
Vazquez, Christian,2019,0.796,0.331,0.316,0.015
Wong, Kolten,2019,0.78,0.334,0.308,0.026
Garcia, Leury,2019,0.682,0.295,0.274,0.021
Grichuk, Randal,2019,0.738,0.307,0.301,0.006
Trout, Mike,2019,1.083,0.436,0.455,-0.019
Harper, Bryce,2019,0.882,0.366,0.387,-0.021
Abreu, Jose,2019,0.834,0.344,0.359,-0.015
Narvaez, Omar,2019,0.813,0.345,0.324,0.021
Suarez, Eugenio,2019,0.93,0.381,0.355,0.026
Santana, Domingo,2019,0.769,0.326,0.347,-0.021
Urshela, Gio,2019,0.889,0.369,0.353,0.016
Sanchez, Yolmer,2019,0.634,0.281,0.276,0.005
Arenado, Nolan,2019,0.962,0.392,0.344,0.048
Muncy, Max,2019,0.889,0.373,0.385,-0.012
Myers, Wil,2019,0.739,0.317,0.323,-0.006
Voit, Luke,2019,0.842,0.36,0.365,-0.005
Walker, Christian,2019,0.825,0.346,0.362,-0.016
Carpenter, Matt,2019,0.725,0.315,0.332,-0.017
Dozier, Brian,2019,0.771,0.329,0.331,-0.002
Iglesias, Jose,2019,0.724,0.306,0.289,0.017
Bryant, Kris,2019,0.903,0.38,0.347,0.033
Canha, Mark,2019,0.913,0.386,0.362,0.024
Castellanos, Nicholas,2019,0.863,0.358,0.364,-0.006
Machado, Manny,2019,0.796,0.335,0.342,-0.007
Moran, Colin,2019,0.751,0.315,0.316,-0.001
Pederson, Joc,2019,0.876,0.362,0.347,0.015
Realmuto, J.T.,2019,0.82,0.34,0.342,-0.002
Renfroe, Hunter,2019,0.778,0.32,0.311,0.009
Rosario, Eddie,2019,0.8,0.329,0.33,-0.001
Yelich, Christian,2019,1.1,0.442,0.421,0.021
Merrifield, Whit,2019,0.811,0.34,0.325,0.015
Bogaerts, Xander,2019,0.939,0.39,0.358,0.032
Alberto, Hanser,2019,0.749,0.318,0.303,0.015
Polanco, Jorge,2019,0.84,0.352,0.344,0.008
Calhoun, Kole,2019,0.792,0.33,0.34,-0.01
Eaton, Adam,2019,0.787,0.342,0.34,0.002
Kiermaier, Kevin,2019,0.675,0.284,0.292,-0.008
Profar, Jurickson,2019,0.711,0.301,0.323,-0.022
Baez, Javier,2019,0.847,0.347,0.334,0.013
Lindor, Francisco,2019,0.853,0.349,0.33,0.019
Odor, Rougned,2019,0.721,0.302,0.322,-0.02
Story, Trevor,2019,0.917,0.38,0.339,0.041
Vogelbach, Daniel,2019,0.78,0.333,0.346,-0.013
Kepler, Max,2019,0.855,0.355,0.342,0.013
Choi, Ji-Man,2019,0.822,0.348,0.366,-0.018
Bradley Jr., Jackie,2019,0.737,0.314,0.327,-0.013
Nunez, Renato,2019,0.771,0.323,0.331,-0.008
Ahmed, Nick,2019,0.752,0.315,0.318,-0.003
Anderson, Brian,2019,0.811,0.342,0.343,-0.001
Bell, Josh,2019,0.936,0.379,0.381,-0.002
Betts, Mookie,2019,0.915,0.38,0.408,-0.028
Panik, Joe,2019,0.649,0.284,0.304,-0.02
Smith, Mallex,2019,0.634,0.278,0.265,0.013
Arcia, Orlando,2019,0.632,0.269,0.284,-0.015
Marte, Ketel,2019,0.981,0.405,0.37,0.035
Turner, Trea,2019,0.85,0.356,0.336,0.02
Pillar, Kevin,2019,0.719,0.298,0.295,0.003
Ramirez, Jose,2019,0.806,0.335,0.342,-0.007
Bregman, Alex,2019,1.015,0.418,0.378,0.04
Seager, Corey,2019,0.817,0.34,0.332,0.008
Reyes, Franmil,2019,0.822,0.338,0.36,-0.022
Swanson, Dansby,2019,0.747,0.317,0.347,-0.03
Newman, Kevin,2019,0.798,0.34,0.312,0.028
Olson, Matt,2019,0.896,0.368,0.386,-0.018
Alonso, Pete,2019,0.941,0.384,0.374,0.01
Conforto, Michael,2019,0.856,0.358,0.367,-0.009
Frazier, Adam,2019,0.751,0.32,0.315,0.005
Puig, Yasiel,2019,0.785,0.33,0.334,-0.004
Soler, Jorge,2019,0.921,0.378,0.392,-0.014
Meadows, Austin,2019,0.922,0.38,0.372,0.008
Mercado, Oscar,2019,0.756,0.321,0.308,0.013
Anderson, Tim,2019,0.865,0.363,0.328,0.035
Bellinger, Cody,2019,1.034,0.414,0.429,-0.015
Dozier, Hunter,2019,0.87,0.36,0.337,0.023
Mancini, Trey,2019,0.899,0.373,0.364,0.009
McMahon, Ryan,2019,0.778,0.33,0.322,0.008
Rosario, Amed,2019,0.754,0.318,0.32,-0.002
Adames, Willy,2019,0.733,0.313,0.315,-0.002
Benintendi, Andrew,2019,0.772,0.33,0.34,-0.01
McNeil, Jeff,2019,0.916,0.385,0.355,0.03
Albies, Ozzie,2019,0.852,0.354,0.351,0.003
Robles, Victor,2019,0.742,0.317,0.292,0.025
Devers, Rafael,2019,0.915,0.377,0.36,0.017
Jimenez, Eloy,2019,0.828,0.343,0.349,-0.006
Torres, Gleyber,2019,0.871,0.359,0.341,0.018
Chapman, Matt,2019,0.848,0.354,0.36,-0.006
Hoskins, Rhys,2019,0.818,0.347,0.342,0.005
Schwarber, Kyle,2019,0.871,0.357,0.375,-0.018
DeJong, Paul,2019,0.762,0.322,0.325,-0.003
Laureano, Ramon,2019,0.86,0.356,0.342,0.014
Moncada, Yoan,2019,0.915,0.38,0.362,0.018
Acuna Jr., Ronald,2019,0.881,0.369,0.386,-0.017
Fletcher, David,2019,0.733,0.318,0.323,-0.005
Kingery, Scott,2019,0.788,0.329,0.314,0.015
Guerrero Jr., Vladimir,2019,0.772,0.329,0.33,-0.001
Soto, Juan,2019,0.949,0.394,0.407,-0.013
Reynolds, Bryan,2019,0.88,0.371,0.357,0.014
